Date,FTSE,NASDAQ
2005-10-19,5167.89990234375,2091.239990234375
2005-10-20,5164.10009765625,2068.110107421875
2005-10-21,5142.10009765625,2082.2099609375
2005-10-24,5207.60009765625,2115.830078125
2005-10-25,5182.10009765625,2109.449951171875
2005-10-26,5227.7998046875,2100.050048828125
2005-10-27,5182.7998046875,2063.81005859375
2005-10-28,5213.39990234375,2089.8798828125
2005-10-31,5317.2998046875,2120.300048828125
2005-11-01,5344.2998046875,2114.050048828125
2005-11-02,5358.60009765625,2144.31005859375
2005-11-03,5431.89990234375,2160.219970703125
2005-11-04,5423.60009765625,2169.429931640625
2005-11-07,5460.7998046875,2178.239990234375
2005-11-08,5460.89990234375,2172.070068359375
2005-11-09,5439.7998046875,2175.81005859375
2005-11-10,5423.5,2196.679931640625
2005-11-11,5465.10009765625,2202.469970703125
2005-11-14,5470.0,2200.949951171875
2005-11-15,5439.60009765625,2186.739990234375
2005-11-16,5430.0,2187.929931640625
2005-11-17,5460.0,2220.4599609375
2005-11-18,5498.89990234375,2227.070068359375
2005-11-21,5497.89990234375,2241.669921875
2005-11-22,5517.2001953125,2253.56005859375
2005-11-23,5531.7001953125,2259.97998046875
2005-11-24,5511.0,
2005-11-25,5523.7998046875,2263.010009765625
2005-11-28,5477.39990234375,2239.3701171875
2005-11-29,5491.0,2232.7099609375
2005-11-30,5423.2001953125,2232.820068359375
2005-12-01,5486.10009765625,2267.169921875
2005-12-02,5528.10009765625,2273.3701171875
2005-12-05,5510.39990234375,2257.639892578125
2005-12-06,5538.7998046875,2260.760009765625
2005-12-07,5528.7998046875,2252.010009765625
2005-12-08,5531.10009765625,2246.4599609375
2005-12-09,5517.39990234375,2256.72998046875
2005-12-12,5501.5,2260.949951171875
2005-12-13,5507.2001953125,2265.0
2005-12-14,5521.10009765625,2262.590087890625
2005-12-15,5495.2998046875,2260.6298828125
2005-12-16,5531.60009765625,2252.47998046875
2005-12-19,5539.7998046875,2222.739990234375
2005-12-20,5547.89990234375,2222.419921875
2005-12-21,5587.39990234375,2231.659912109375
2005-12-22,5597.0,2246.489990234375
2005-12-23,5595.5,2249.419921875
2005-12-27,,2226.889892578125
2005-12-28,5622.7998046875,2228.93994140625
2005-12-29,5638.2998046875,2218.159912109375
2005-12-30,5618.7998046875,2205.320068359375
2006-01-03,5681.5,2243.739990234375
2006-01-04,5714.60009765625,2263.4599609375
2006-01-05,5691.2001953125,2276.8701171875
2006-01-06,5731.7998046875,2305.6201171875
2006-01-09,5731.5,2318.68994140625
2006-01-10,5688.7998046875,2320.320068359375
2006-01-11,5731.5,2331.360107421875
2006-01-12,5735.2001953125,2316.68994140625
2006-01-13,5711.0,2317.0400390625
2006-01-16,5740.2001953125,
2006-01-17,5699.0,2302.68994140625
2006-01-18,5663.7001953125,2279.639892578125
2006-01-19,5693.2001953125,2301.81005859375
2006-01-20,5672.39990234375,2247.699951171875
2006-01-23,5660.89990234375,2248.469970703125
2006-01-24,5633.7998046875,2265.25
2006-01-25,5704.39990234375,2260.64990234375
2006-01-26,5722.60009765625,2283.0
2006-01-27,5786.7998046875,2304.22998046875
2006-01-30,5779.7998046875,2306.780029296875
2006-01-31,5760.2998046875,2305.820068359375
2006-02-01,5801.60009765625,2310.56005859375
2006-02-02,5747.2998046875,2281.570068359375
2006-02-03,5759.2998046875,2262.580078125
2006-02-06,5772.39990234375,2258.800048828125
2006-02-07,5746.7998046875,2244.9599609375
2006-02-08,5725.10009765625,2266.97998046875
2006-02-09,5808.7998046875,2255.8701171875
2006-02-10,5764.10009765625,2261.8798828125
2006-02-13,5793.5,2239.81005859375
2006-02-14,5792.2998046875,2262.169921875
2006-02-15,5791.5,2276.429931640625
2006-02-16,5828.89990234375,2294.6298828125
2006-02-17,5846.2001953125,2282.360107421875
2006-02-20,5863.0,
2006-02-21,5857.7001953125,2262.9599609375
2006-02-22,5872.39990234375,2283.169921875
2006-02-23,5836.0,2279.320068359375
2006-02-24,5860.5,2287.0400390625
2006-02-27,5875.89990234375,2307.179931640625
2006-02-28,5791.5,2281.389892578125
2006-03-01,5844.10009765625,2314.639892578125
2006-03-02,5833.0,2311.110107421875
2006-03-03,5858.7001953125,2302.60009765625
2006-03-06,5897.7998046875,2286.030029296875
2006-03-07,5857.39990234375,2268.3798828125
2006-03-08,5812.89990234375,2267.4599609375
2006-03-09,5855.89990234375,2249.719970703125
2006-03-10,5907.89990234375,2262.0400390625
2006-03-13,5952.7998046875,2267.030029296875
2006-03-14,5950.60009765625,2295.89990234375
2006-03-15,5965.10009765625,2311.840087890625
2006-03-16,5993.2998046875,2299.56005859375
2006-03-17,5999.39990234375,2306.47998046875
2006-03-20,5991.7001953125,2314.110107421875
2006-03-21,5991.2998046875,2294.22998046875
2006-03-22,6007.5,2303.35009765625
2006-03-23,5990.10009765625,2300.14990234375
2006-03-24,6036.2998046875,2312.820068359375
2006-03-27,5972.2001953125,2315.580078125
2006-03-28,5935.7001953125,2304.4599609375
2006-03-29,5959.2001953125,2337.780029296875
2006-03-30,6015.2998046875,2340.820068359375
2006-03-31,5964.60009765625,2339.7900390625
2006-04-03,6024.2998046875,2336.739990234375
2006-04-04,6004.7001953125,2345.360107421875
2006-04-05,6044.10009765625,2359.75
2006-04-06,6045.7001953125,2361.169921875
2006-04-07,6026.10009765625,2339.02001953125
2006-04-10,6067.0,2333.27001953125
2006-04-11,6016.5,2310.35009765625
2006-04-12,6000.7998046875,2314.679931640625
2006-04-13,6029.39990234375,2326.110107421875
2006-04-17,,2311.159912109375
2006-04-18,6044.10009765625,2356.139892578125
2006-04-19,6089.7998046875,2370.8798828125
2006-04-20,6081.39990234375,2362.550048828125
2006-04-21,6132.7001953125,2342.860107421875
2006-04-24,6098.7001953125,2333.3798828125
2006-04-25,6086.60009765625,2330.300048828125
2006-04-26,6104.2998046875,2333.6298828125
2006-04-27,6060.0,2344.949951171875
2006-04-28,6023.10009765625,2322.570068359375
2006-05-01,,2304.7900390625
2006-05-02,6082.10009765625,2309.840087890625
2006-05-03,6010.0,2303.969970703125
2006-05-04,6036.89990234375,2323.89990234375
2006-05-05,6091.7001953125,2342.570068359375
2006-05-08,6067.10009765625,2344.989990234375
2006-05-09,6105.60009765625,2338.25
2006-05-10,6083.39990234375,2320.739990234375
2006-05-11,6042.0,2272.699951171875
2006-05-12,5912.10009765625,2243.780029296875
2006-05-15,5841.2998046875,2238.52001953125
2006-05-16,5846.2001953125,2229.1298828125
2006-05-17,5675.5,2195.800048828125
2006-05-18,5671.60009765625,2180.320068359375
2006-05-19,5657.39990234375,2193.8798828125
2006-05-22,5532.7001953125,2172.860107421875
2006-05-23,5678.7001953125,2158.760009765625
2006-05-24,5587.10009765625,2169.169921875
2006-05-25,5677.7001953125,2198.239990234375
2006-05-26,5791.0,2210.3701171875
2006-05-30,5652.0,2164.739990234375
2006-05-31,5723.7998046875,2178.8798828125
2006-06-01,5749.7001953125,2219.860107421875
2006-06-02,5764.60009765625,2219.409912109375
2006-06-05,5762.10009765625,2169.6201171875
2006-06-06,5669.7998046875,2162.780029296875
2006-06-07,5706.2998046875,2151.800048828125
2006-06-08,5562.89990234375,2145.320068359375
2006-06-09,5655.2001953125,2135.06005859375
2006-06-12,5620.89990234375,2091.320068359375
2006-06-13,5519.60009765625,2072.469970703125
2006-06-14,5506.7998046875,2086.0
2006-06-15,5619.2998046875,2144.14990234375
2006-06-16,5597.39990234375,2129.949951171875
2006-06-19,5626.10009765625,2110.419921875
2006-06-20,5658.2001953125,2107.06005859375
2006-06-21,5665.0,2141.199951171875
2006-06-22,5684.10009765625,2122.97998046875
2006-06-23,5692.10009765625,2121.469970703125
2006-06-26,5681.2001953125,2133.669921875
2006-06-27,5652.2998046875,2100.25
2006-06-28,5678.60009765625,2111.840087890625
2006-06-29,5791.5,2174.3798828125
2006-06-30,5833.39990234375,2172.090087890625
2006-07-03,5884.39990234375,2190.429931640625
2006-07-04,5883.5,
2006-07-05,5826.7001953125,2153.340087890625
2006-07-06,5890.0,2155.090087890625
2006-07-07,5888.89990234375,2130.06005859375
2006-07-10,5896.89990234375,2116.929931640625
2006-07-11,5857.2998046875,2128.860107421875
2006-07-12,5860.60009765625,2090.239990234375
2006-07-13,5765.0,2054.110107421875
2006-07-14,5707.60009765625,2037.3499755859375
2006-07-17,5701.0,2037.719970703125
2006-07-18,5681.7001953125,2043.219970703125
2006-07-19,5778.0,2080.7099609375
2006-07-20,5770.89990234375,2039.4200439453125
2006-07-21,5719.7001953125,2020.3900146484375
2006-07-24,5833.89990234375,2061.840087890625
2006-07-25,5851.2001953125,2073.89990234375
2006-07-26,5877.10009765625,2070.4599609375
2006-07-27,5929.5,2054.469970703125
2006-07-28,5974.89990234375,2094.139892578125
2006-07-31,5928.2998046875,2091.469970703125
2006-08-01,5880.7998046875,2061.989990234375
2006-08-02,5932.10009765625,2078.81005859375
2006-08-03,5838.39990234375,2092.340087890625
2006-08-04,5889.39990234375,2085.050048828125
2006-08-07,5828.7998046875,2072.5
2006-08-08,5818.10009765625,2060.85009765625
2006-08-09,5860.5,2060.280029296875
2006-08-10,5823.39990234375,2071.739990234375
2006-08-11,5820.10009765625,2057.7099609375
2006-08-14,5870.89990234375,2069.0400390625
2006-08-15,5897.89990234375,2115.010009765625
2006-08-16,5896.60009765625,2149.5400390625
2006-08-17,5900.39990234375,2157.610107421875
2006-08-18,5903.39990234375,2163.949951171875
2006-08-21,5915.2001953125,2147.75
2006-08-22,5902.60009765625,2150.02001953125
2006-08-23,5860.0,2134.659912109375
2006-08-24,5869.10009765625,2137.110107421875
2006-08-25,5878.60009765625,2140.2900390625
2006-08-28,,2160.699951171875
2006-08-29,5888.2998046875,2172.300048828125
2006-08-30,5929.2998046875,2185.72998046875
2006-08-31,5906.10009765625,2183.75
2006-09-01,5949.2001953125,2193.159912109375
2006-09-04,5986.60009765625,
2006-09-05,5981.7001953125,2205.699951171875
2006-09-06,5929.2998046875,2167.840087890625
2006-09-07,5858.10009765625,2155.2900390625
2006-09-08,5879.2998046875,2165.7900390625
2006-09-11,5850.7998046875,2173.25
2006-09-12,5895.5,2215.820068359375
2006-09-13,5892.2001953125,2227.669921875
2006-09-14,5877.2001953125,2228.72998046875
2006-09-15,5877.0,2235.590087890625
2006-09-18,5890.2998046875,2235.75
2006-09-19,5831.7998046875,2222.3701171875
2006-09-20,5866.2001953125,2252.889892578125
2006-09-21,5896.7001953125,2237.75
2006-09-22,5822.2998046875,2218.929931640625
2006-09-25,5798.2998046875,2249.070068359375
2006-09-26,5873.60009765625,2261.340087890625
2006-09-27,5930.10009765625,2263.389892578125
2006-09-28,5971.2998046875,2270.02001953125
2006-09-29,5960.7998046875,2258.429931640625
2006-10-02,5957.7998046875,2237.60009765625
2006-10-03,5937.10009765625,2243.64990234375
2006-10-04,5966.5,2290.949951171875
2006-10-05,6004.5,2306.340087890625
2006-10-06,6001.2001953125,2299.989990234375
2006-10-09,6030.89990234375,2311.77001953125
2006-10-10,6072.7001953125,2315.429931640625
2006-10-11,6073.5,2308.27001953125
2006-10-12,6121.2998046875,2346.179931640625
2006-10-13,6157.2998046875,2357.2900390625
2006-10-16,6172.39990234375,2363.840087890625
2006-10-17,6108.60009765625,2344.949951171875
2006-10-18,6150.39990234375,2337.14990234375
2006-10-19,6156.0,2340.93994140625
2006-10-20,6155.2001953125,2342.300048828125
2006-10-23,6166.10009765625,2355.56005859375
2006-10-24,6182.5,2344.840087890625
2006-10-25,6214.60009765625,2356.590087890625
2006-10-26,6184.7998046875,2379.10009765625
2006-10-27,6160.89990234375,2350.6201171875
2006-10-30,6126.7998046875,2363.77001953125
2006-10-31,6129.2001953125,2366.7099609375
2006-11-01,6149.60009765625,2334.35009765625
2006-11-02,6149.2998046875,2334.02001953125
2006-11-03,6148.10009765625,2330.7900390625
2006-11-06,6224.5,2365.949951171875
2006-11-07,6244.0,2375.8798828125
2006-11-08,6239.0,2384.93994140625
2006-11-09,6231.5,2376.010009765625
2006-11-10,6208.39990234375,2389.719970703125
2006-11-13,6194.2001953125,2406.3798828125
2006-11-14,6186.60009765625,2430.659912109375
2006-11-15,6229.7998046875,2442.75
2006-11-16,6254.89990234375,2449.06005859375
2006-11-17,6192.0,2445.860107421875
2006-11-20,6204.5,2452.719970703125
2006-11-21,6202.60009765625,2454.840087890625
2006-11-22,6160.2998046875,2465.97998046875
2006-11-23,6140.0,
2006-11-24,6122.10009765625,2460.260009765625
2006-11-27,6050.10009765625,2405.919921875
2006-11-28,6025.89990234375,2412.610107421875
2006-11-29,6084.39990234375,2432.22998046875
2006-11-30,6048.89990234375,2431.77001953125
2006-12-01,6021.5,2413.2099609375
2006-12-04,6050.39990234375,2448.389892578125
2006-12-05,6086.39990234375,2452.3798828125
2006-12-06,6090.39990234375,2445.860107421875
2006-12-07,6131.5,2427.68994140625
2006-12-08,6152.39990234375,2437.360107421875
2006-12-11,6159.7998046875,2442.860107421875
2006-12-12,6156.39990234375,2431.60009765625
2006-12-13,6192.5,2432.409912109375
2006-12-14,6228.0,2453.85009765625
2006-12-15,6260.0,2457.199951171875
2006-12-18,6247.39990234375,2435.570068359375
2006-12-19,6204.0,2429.550048828125
2006-12-20,6198.60009765625,2427.610107421875
2006-12-21,6183.7001953125,2415.85009765625
2006-12-22,6190.0,2401.179931640625
2006-12-26,,2413.510009765625
2006-12-27,6245.2001953125,2431.219970703125
2006-12-28,6241.0,2425.570068359375
2006-12-29,6220.7998046875,2415.2900390625
2007-01-02,6310.89990234375,
2007-01-03,6319.0,2423.159912109375
2007-01-04,6287.0,2453.429931640625
2007-01-05,6220.10009765625,2434.25
2007-01-08,6194.2001953125,2438.199951171875
2007-01-09,6196.10009765625,2443.830078125
2007-01-10,6160.7001953125,2459.330078125
2007-01-11,6230.10009765625,2484.85009765625
2007-01-12,6239.0,2502.820068359375
2007-01-15,6263.5,
2007-01-16,6215.7001953125,2497.780029296875
2007-01-17,6204.5,2479.419921875
2007-01-18,6210.2998046875,2443.2099609375
2007-01-19,6237.2001953125,2451.31005859375
2007-01-22,6218.39990234375,2431.070068359375
2007-01-23,6227.60009765625,2431.409912109375
2007-01-24,6314.7998046875,2466.280029296875
2007-01-25,6269.2998046875,2434.239990234375
2007-01-26,6228.0,2435.489990234375
2007-01-29,6239.89990234375,2441.090087890625
2007-01-30,6242.0,2448.639892578125
2007-01-31,6203.10009765625,2463.929931640625
2007-02-01,6282.2001953125,2468.3798828125
2007-02-02,6310.89990234375,2475.8798828125
2007-02-05,6317.89990234375,2470.60009765625
2007-02-06,6346.2998046875,2471.489990234375
2007-02-07,6369.5,2490.5
2007-02-08,6346.39990234375,2488.669921875
2007-02-09,6382.7998046875,2459.820068359375
2007-02-12,6353.5,2450.3798828125
2007-02-13,6381.7998046875,2459.8798828125
2007-02-14,6421.2001953125,2488.3798828125
2007-02-15,6433.2998046875,2497.10009765625
2007-02-16,6419.5,2496.31005859375
2007-02-19,6444.39990234375,
2007-02-20,6412.2998046875,2513.0400390625
2007-02-21,6357.10009765625,2518.419921875
2007-02-22,6380.89990234375,2524.93994140625
2007-02-23,6401.5,2515.10009765625
2007-02-26,6434.7001953125,2504.52001953125
2007-02-27,6286.10009765625,2407.860107421875
2007-02-28,6171.5,2416.14990234375
2007-03-01,6116.0,2404.2099609375
2007-03-02,6116.2001953125,2368.0
2007-03-05,6058.7001953125,2340.679931640625
2007-03-06,6138.5,2385.139892578125
2007-03-07,6156.5,2374.639892578125
2007-03-08,6227.7001953125,2387.72998046875
2007-03-09,6245.2001953125,2387.550048828125
2007-03-12,6233.2998046875,2402.2900390625
2007-03-13,6161.2001953125,2350.570068359375
2007-03-14,6000.7001953125,2371.739990234375
2007-03-15,6133.2001953125,2378.699951171875
2007-03-16,6130.60009765625,2372.659912109375
2007-03-19,6189.39990234375,2394.409912109375
2007-03-20,6220.2998046875,2408.2099609375
2007-03-21,6256.7998046875,2455.919921875
2007-03-22,6318.0,2451.739990234375
2007-03-23,6339.39990234375,2448.929931640625
2007-03-26,6291.89990234375,2455.6298828125
2007-03-27,6292.60009765625,2437.429931640625
2007-03-28,6267.2001953125,2417.10009765625
2007-03-29,6324.2001953125,2417.8798828125
2007-03-30,6308.0,2421.639892578125
2007-04-02,6315.5,2422.260009765625
2007-04-03,6366.10009765625,2450.330078125
2007-04-04,6364.7001953125,2458.68994140625
2007-04-05,6397.2998046875,2471.340087890625
2007-04-09,,2469.179931640625
2007-04-10,6417.7998046875,2477.610107421875
2007-04-11,6413.2998046875,2459.31005859375
2007-04-12,6416.39990234375,2480.320068359375
2007-04-13,6462.39990234375,2491.93994140625
2007-04-16,6516.2001953125,2518.330078125
2007-04-17,6497.7998046875,2516.949951171875
2007-04-18,6449.39990234375,2510.5
2007-04-19,6440.60009765625,2505.35009765625
2007-04-20,6486.7998046875,2526.389892578125
2007-04-23,6479.7001953125,2523.669921875
2007-04-24,6429.5,2524.5400390625
2007-04-25,6462.0,2547.889892578125
2007-04-26,6469.39990234375,2554.4599609375
2007-04-27,6418.7001953125,2557.2099609375
2007-04-30,6449.2001953125,2525.090087890625
2007-05-01,6419.60009765625,2531.530029296875
2007-05-02,6484.5,2557.840087890625
2007-05-03,6537.7998046875,2565.4599609375
2007-05-04,6603.7001953125,2572.14990234375
2007-05-07,,2570.949951171875
2007-05-08,6550.39990234375,2571.75
2007-05-09,6549.60009765625,2576.340087890625
2007-05-10,6524.10009765625,2533.739990234375
2007-05-11,6565.7001953125,2562.219970703125
2007-05-14,6555.5,2546.43994140625
2007-05-15,6568.7001953125,2525.2900390625
2007-05-16,6559.5,2547.419921875
2007-05-17,6579.2998046875,2539.3798828125
2007-05-18,6640.89990234375,2558.449951171875
2007-05-21,6636.7998046875,2578.7900390625
2007-05-22,6606.60009765625,2588.02001953125
2007-05-23,6616.39990234375,2577.050048828125
2007-05-24,6565.5,2537.919921875
2007-05-25,6570.60009765625,2557.18994140625
2007-05-29,6606.5,2572.06005859375
2007-05-30,6602.10009765625,2592.590087890625
2007-05-31,6621.5,2604.52001953125
2007-06-01,6676.7001953125,2613.919921875
2007-06-04,6664.10009765625,2618.2900390625
2007-06-05,6632.7998046875,2611.22998046875
2007-06-06,6522.7001953125,2587.179931640625
2007-06-07,6505.10009765625,2541.3798828125
2007-06-08,6505.10009765625,2573.5400390625
2007-06-11,6567.5,2572.14990234375
2007-06-12,6520.5,2549.77001953125
2007-06-13,6559.60009765625,2582.31005859375
2007-06-14,6649.89990234375,2599.409912109375
2007-06-15,6732.39990234375,2626.7099609375
2007-06-18,6703.5,2626.60009765625
2007-06-19,6650.2001953125,2626.760009765625
2007-06-20,6649.2998046875,2599.9599609375
2007-06-21,6596.0,2616.9599609375
2007-06-22,6567.39990234375,2588.9599609375
2007-06-25,6588.39990234375,2577.080078125
2007-06-26,6559.2998046875,2574.159912109375
2007-06-27,6527.60009765625,2605.35009765625
2007-06-28,6571.2998046875,2608.3701171875
2007-06-29,6607.89990234375,2603.22998046875
2007-07-02,6590.60009765625,2632.300048828125
2007-07-03,6639.7998046875,2644.949951171875
2007-07-04,6673.10009765625,
2007-07-05,6635.2001953125,2656.64990234375
2007-07-06,6690.10009765625,2666.510009765625
2007-07-09,6712.7001953125,2670.02001953125
2007-07-10,6630.89990234375,2639.159912109375
2007-07-11,6615.10009765625,2651.7900390625
2007-07-12,6697.7001953125,2701.72998046875
2007-07-13,6716.7001953125,2707.0
2007-07-16,6697.7001953125,2697.330078125
2007-07-17,6659.2001953125,2712.2900390625
2007-07-18,6567.10009765625,2699.489990234375
2007-07-19,6640.2001953125,2720.0400390625
2007-07-20,6585.2001953125,2687.60009765625
2007-07-23,6624.39990234375,2690.580078125
2007-07-24,6498.7001953125,2639.860107421875
2007-07-25,6454.2998046875,2648.169921875
2007-07-26,6251.2001953125,2599.340087890625
2007-07-27,6215.2001953125,2562.239990234375
2007-07-30,6206.10009765625,2583.280029296875
2007-07-31,6360.10009765625,2546.27001953125
2007-08-01,6250.60009765625,2553.8701171875
2007-08-02,6300.2998046875,2575.97998046875
2007-08-03,6224.2998046875,2511.25
2007-08-06,6189.10009765625,2547.330078125
2007-08-07,6308.7998046875,2561.60009765625
2007-08-08,6393.89990234375,2612.97998046875
2007-08-09,6271.2001953125,2556.489990234375
2007-08-10,6038.2998046875,2544.889892578125
2007-08-13,6219.0,2542.239990234375
2007-08-14,6143.5,2499.1201171875
2007-08-15,6109.2998046875,2458.830078125
2007-08-16,5858.89990234375,2451.070068359375
2007-08-17,6064.2001953125,2505.030029296875
2007-08-20,6078.7001953125,2508.590087890625
2007-08-21,6086.10009765625,2521.300048828125
2007-08-22,6196.0,2552.800048828125
2007-08-23,6196.89990234375,2541.699951171875
2007-08-24,6220.10009765625,2576.68994140625
2007-08-27,,2561.25
2007-08-28,6102.2001953125,2500.639892578125
2007-08-29,6132.2001953125,2563.159912109375
2007-08-30,6212.0,2565.300048828125
2007-08-31,6303.2998046875,2596.360107421875
2007-09-03,6315.2001953125,
2007-09-04,6376.7998046875,2630.239990234375
2007-09-05,6270.7001953125,2605.949951171875
2007-09-06,6313.2998046875,2614.320068359375
2007-09-07,6191.2001953125,2565.699951171875
2007-09-10,6134.10009765625,2559.110107421875
2007-09-11,6280.7001953125,2597.469970703125
2007-09-12,6306.2001953125,2592.070068359375
2007-09-13,6363.89990234375,2601.06005859375
2007-09-14,6289.2998046875,2602.179931640625
2007-09-17,6182.7998046875,2581.659912109375
2007-09-18,6283.2998046875,2651.659912109375
2007-09-19,6460.0,2666.47998046875
2007-09-20,6429.0,2654.2900390625
2007-09-21,6456.7001953125,2671.219970703125
2007-09-24,6465.89990234375,2667.949951171875
2007-09-25,6396.89990234375,2683.449951171875
2007-09-26,6433.0,2699.030029296875
2007-09-27,6486.39990234375,2709.590087890625
2007-09-28,6466.7998046875,2701.5
2007-10-01,6506.2998046875,2740.989990234375
2007-10-02,6500.39990234375,2747.110107421875
2007-10-03,6535.2001953125,2729.429931640625
2007-10-04,6547.89990234375,2733.570068359375
2007-10-05,6595.7998046875,2780.320068359375
2007-10-08,6540.89990234375,2787.3701171875
2007-10-09,6615.39990234375,2803.909912109375
2007-10-10,6633.0,2811.610107421875
2007-10-11,6724.5,2772.199951171875
2007-10-12,6730.7001953125,2805.679931640625
2007-10-15,6644.5,2780.050048828125
2007-10-16,6614.2998046875,2763.909912109375
2007-10-17,6677.7001953125,2792.669921875
2007-10-18,6609.39990234375,2799.31005859375
2007-10-19,6527.89990234375,2725.159912109375
2007-10-22,6459.2998046875,2753.929931640625
2007-10-23,6514.0,2799.260009765625
2007-10-24,6482.0,2774.760009765625
2007-10-25,6576.2998046875,2750.860107421875
2007-10-26,6661.2998046875,2804.18994140625
2007-10-29,6706.0,2817.43994140625
2007-10-30,6659.0,2816.7099609375
2007-10-31,6721.60009765625,2859.1201171875
2007-11-01,6586.10009765625,2794.830078125
2007-11-02,6530.60009765625,2810.3798828125
2007-11-05,6461.39990234375,2795.179931640625
2007-11-06,6474.89990234375,2825.179931640625
2007-11-07,6385.10009765625,2748.760009765625
2007-11-08,6381.89990234375,2696.0
2007-11-09,6304.89990234375,2627.93994140625
2007-11-12,6337.89990234375,2584.1298828125
2007-11-13,6362.39990234375,2673.64990234375
2007-11-14,6432.10009765625,2644.320068359375
2007-11-15,6359.60009765625,2618.510009765625
2007-11-16,6291.2001953125,2637.239990234375
2007-11-19,6120.7998046875,2593.3798828125
2007-11-20,6226.5,2596.81005859375
2007-11-21,6070.89990234375,2562.14990234375
2007-11-22,6155.2998046875,
2007-11-23,6262.10009765625,2596.60009765625
2007-11-26,6180.5,2540.989990234375
2007-11-27,6140.7001953125,2580.800048828125
2007-11-28,6306.2001953125,2662.909912109375
2007-11-29,6349.10009765625,2668.1298828125
2007-11-30,6432.5,2660.9599609375
2007-12-03,6386.60009765625,2637.1298828125
2007-12-04,6315.2001953125,2619.830078125
2007-12-05,6493.7998046875,2666.360107421875
2007-12-06,6485.60009765625,2709.030029296875
2007-12-07,6554.89990234375,2706.159912109375
2007-12-10,6565.39990234375,2718.949951171875
2007-12-11,6536.89990234375,2652.35009765625
2007-12-12,6559.7998046875,2671.139892578125
2007-12-13,6364.2001953125,2668.489990234375
2007-12-14,6397.0,2635.739990234375
2007-12-17,6277.7998046875,2574.4599609375
2007-12-18,6279.2998046875,2596.030029296875
2007-12-19,6284.5,2601.010009765625
2007-12-20,6345.60009765625,2640.860107421875
2007-12-21,6434.10009765625,2691.989990234375
2007-12-24,6479.2998046875,2713.5
2007-12-26,,2724.409912109375
2007-12-27,6497.7998046875,2676.7900390625
2007-12-28,6476.89990234375,2674.4599609375
2007-12-31,6456.89990234375,2652.280029296875
2008-01-02,6416.7001953125,2609.6298828125
2008-01-03,6479.39990234375,2602.679931640625
2008-01-04,6348.5,2504.64990234375
2008-01-07,6335.7001953125,2499.4599609375
2008-01-08,6356.5,2440.510009765625
2008-01-09,6272.7001953125,2474.550048828125
2008-01-10,6222.7001953125,2488.52001953125
2008-01-11,6202.0,2439.93994140625
2008-01-14,6215.7001953125,2478.300048828125
2008-01-15,6025.60009765625,2417.590087890625
2008-01-16,5942.89990234375,2394.590087890625
2008-01-17,5902.39990234375,2346.89990234375
2008-01-18,5901.7001953125,2340.02001953125
2008-01-21,5578.2001953125,
2008-01-22,5740.10009765625,2292.27001953125
2008-01-23,5609.39990234375,2316.409912109375
2008-01-24,5875.7998046875,2360.919921875
2008-01-25,5869.0,2326.199951171875
2008-01-28,5788.89990234375,2349.909912109375
2008-01-29,5885.2001953125,2358.06005859375
2008-01-30,5837.2998046875,2349.0
2008-01-31,5879.7998046875,2389.860107421875
2008-02-01,6029.2001953125,2413.360107421875
2008-02-04,6026.2001953125,2382.85009765625
2008-02-05,5868.0,2309.570068359375
2008-02-06,5875.39990234375,2278.75
2008-02-07,5724.10009765625,2293.030029296875
2008-02-08,5784.0,2304.85009765625
2008-02-11,5707.7001953125,2320.06005859375
2008-02-12,5910.0,2320.0400390625
2008-02-13,5880.10009765625,2373.929931640625
2008-02-14,5879.2998046875,2332.5400390625
2008-02-15,5787.60009765625,2321.800048828125
2008-02-18,5946.60009765625,
2008-02-19,5966.89990234375,2306.199951171875
2008-02-20,5893.60009765625,2327.10009765625
2008-02-21,5932.2001953125,2299.780029296875
2008-02-22,5888.5,2303.35009765625
2008-02-25,5999.5,2327.47998046875
2008-02-26,6087.39990234375,2344.989990234375
2008-02-27,6076.5,2353.780029296875
2008-02-28,5965.7001953125,2331.570068359375
2008-02-29,5884.2998046875,2271.47998046875
2008-03-03,5818.60009765625,2258.60009765625
2008-03-04,5767.7001953125,2260.280029296875
2008-03-05,5853.5,2272.81005859375
2008-03-06,5766.39990234375,2220.5
2008-03-07,5699.89990234375,2212.489990234375
2008-03-10,5629.10009765625,2169.340087890625
2008-03-11,5690.39990234375,2255.760009765625
2008-03-12,5776.39990234375,2243.8701171875
2008-03-13,5692.39990234375,2263.610107421875
2008-03-14,5631.7001953125,2212.489990234375
2008-03-17,5414.39990234375,2177.010009765625
2008-03-18,5605.7998046875,2268.260009765625
2008-03-19,5545.60009765625,2209.9599609375
2008-03-20,5495.2001953125,2258.110107421875
2008-03-24,,2326.75
2008-03-25,5689.10009765625,2341.050048828125
2008-03-26,5660.39990234375,2324.360107421875
2008-03-27,5717.5,2280.830078125
2008-03-28,5692.89990234375,2261.179931640625
2008-03-31,5702.10009765625,2279.10009765625
2008-04-01,5852.60009765625,2362.75
2008-04-02,5915.89990234375,2361.39990234375
2008-04-03,5891.2998046875,2363.300048828125
2008-04-04,5947.10009765625,2370.97998046875
2008-04-07,6014.7998046875,2364.830078125
2008-04-08,5990.2001953125,2348.760009765625
2008-04-09,5983.89990234375,2322.1201171875
2008-04-10,5965.10009765625,2351.699951171875
2008-04-11,5895.5,2290.239990234375
